240415;Militowski Paweł Mirosław;1761;Komitet Wyborczy Wyborców Pawła Militowskiego;
143002;SARNAT Zbigniew;523;Komitet Wyborczy Wyborców Nasza Gmina Jastrząb;
142204;Pliszka Rafał;256;Komitet Wyborczy Wyborców Rafała Pliszki-Gmina Przyjazna Ludziom;
240301;Andrukiewicz Mariusz Waldemar;2497;Komitet Wyborczy Wyborców Mariusza Andrukiewicza;
320608;ZGODA Jerzy Jan;602;Komitet Wyborczy Wyborców Trzcińskie Porozumienie Samorządowe;
021703;Taranek Jarosław Andrzej;816;Komitet Wyborczy Wyborców Wspólna Przyszłość Przeworno;
061403;Cieloch Zofia Aleksandra;368;Komitet Wyborczy Wyborców Uczciwa Gmina;
141109;Pieniek Radosław Wojciech;300;Komitet Wyborczy Wyborców Nasza Gmina Sypniewo;
166101;WIŚNIEWSKI Arkadiusz;17047;Komitet Wyborczy Wyborców Arkadiusza Wiśniewskiego;
240410;Skrzypkowiak Janusz Bogusław;470;Komitet Wyborczy Polskie Stronnictwo Ludowe;
102006;Sobolewski Władysław;1497;Komitet Wyborczy Wyborców Porozumienie;
161003;KACZOROWSKA Wiesława Bożena;280;Komitet Wyborczy Wyborców Wszyscy Razem;
146201;Milewski Mirosław Marian;4250;Komitet Wyborczy Wyborców Mirosława Milewskiego i  Wspólnoty Samorządowej;
140307;ŁOSKOT Jacek;817;Komitet Wyborczy Wyborców Alternatywa;
040109;Ziemiński Marek;686;Komitet Wyborczy Wyborców Forum Samorządowe Gminy Zakrzewo;
140903;SZYMCZYK Mariola Izabela;1013;Komitet Wyborczy Wyborców Samorząd Obywatelski;
062014;GLIWIŃSKI Ryszard Mieczysław;5424;Komitet Wyborczy Wyborców Ryszarda Gliwińskiego Kandydata na Wójta Gminy Zamość;T
142004;ZIEMKIEWICZ Paweł;226;Komitet Wyborczy Wyborców Pawła Ziemkiewicza;
240102;Malczewski Krzysztof Michał;1850;Koalicyjny Komitet Wyborczy SLD Lewica Razem;
041813;Gołębiewski Roman;1310;Komitet Wyborczy Wyborców Razem dla Gminy Włocławek;
181403;Zubek Tadeusz Stefan;751;Komitet Wyborczy Wyborców Przyjazna Gmina Gać;
321503;Mikołajewski Paweł Stanisław;1601;Komitet Wyborczy Porozumienie Samorządowe Powiatu Szczecineckiego;T
080605;MARĆ Tomasz Ferdynand;644;Komitet Wyborczy Wyborców Postawmy na Rozwój;
100505;Kaźmierczak  Zenon;569;Komitet Wyborczy Wyborców Ziemi Kiernozkiej;
302807;MAJCHRZAK Przemysław;2378;Komitet Wyborczy Polskie Stronnictwo Ludowe;T
221004;Wiatr Piotr Stanisław;286;Komitet Wyborczy Wyborców Strażak;
241707;Baczyński Stanisław Bronisław;975;Komitet Wyborczy Wyborców Wspólnota Samorządowa Powiatu Żywieckiego;
240801;Tkocz Bogdan Jan;643;Komitet Wyborczy Prawo i Sprawiedliwość;
320203;Słodkowska Agata Anna;175;Komitet Wyborczy Wyborców "Nasze Miasto - Nasza Wieś";
180405;Grenda Adam;1594;Komitet Wyborczy Polskie Stronnictwo Ludowe;
060907;Kot Teresa;2108;Komitet Wyborczy Wyborców Teresy Kot;
061807;Pukaluk Alina Teresa;529;Komitet Wyborczy Wyborców Ziemi Tomaszowskiej;
280805;ŚLIMAK-DUDA Katarzyna;631;Komitet Wyborczy Wyborców Razem ku Lepszej Przyszłości Reszla;
121701;ZACHARKO Jerzy Stanisław;2020;Komitet Wyborczy Wyborców SOLIDARNE ZAKOPANE;
180704;Urbanik Jolanta Teresa;2624;Komitet Wyborczy Wyborców Wspólna Gmina;
121015;RAPACZ Marian;534;Komitet Wyborczy Prawo i Sprawiedliwość;
181605;Martowicz Bogusław;384;Komitet Wyborczy Prawo i Sprawiedliwość;
261306;NOWAK Ewa;1272;Komitet Wyborczy Stowarzyszenia "Włoszczowa - Stop Podziałom";
181401;Borcz Kazimierz Jan;1605;Komitet Wyborczy Wyborców Kazimierza Borcza Nasz Przeworsk;
100102;JANASZEWSKI Jarosław Jan;966;Komitet Wyborczy Stowarzyszenia Ziemia Bełchatowska;
100902;Gaik Łukasz Radosław;1034;Komitet Wyborczy Prawo i Sprawiedliwość;
101208;JURCZYK Piotr Marcin;431;Komitet Wyborczy Wyborców Razem dla Gminy Lgota Wielka;
060916;Wójtowicz Marian Antoni;208;Komitet Wyborczy Prawo i Sprawiedliwość;
320203;Wiśniowski Wojciech;511;Komitet Wyborczy Wyborców Odrodzenie Gminy Drawno;
281306;KLIMASZEWSKI Mariusz Krzysztof;132;Komitet Wyborczy Prawica Rzeczypospolitej;
321002;Pacewicz Waldemar;253;Komitet Wyborczy Wyborców Nasz Wójt - Nasza Gmina;
100202;Milczarska Elżbieta;239;Komitet Wyborczy Wyborców Pokolenia Samorządowe;
320501;Gnosowski Stanisław;680;Komitet Wyborczy Polskie Stronnictwo Ludowe;
160602;STAWIARSKI Bartłomiej Eugeniusz;1341;Komitet Wyborczy Prawo i Sprawiedliwość;
180903;Ługowska Beata Marta;140;Komitet Wyborczy Prawo i Sprawiedliwość;
181902;Sarna Zdzisław Władysław;1787;Komitet Wyborczy Prawo i Sprawiedliwość;
240405;Juszczyk Piotr Jacek;1538;Komitet Wyborczy Wyborców Piotra Juszczyka;
061503;JEŻOWSKI Marek;189;Komitet Wyborczy Wyborców Niezależni Gminy Czemierniki;
061601;SOŁOPA Władysław Józef;336;Koalicyjny Komitet Wyborczy SLD Lewica Razem;
221207;LITWIN Dawid;865;Komitet Wyborczy Platforma Obywatelska RP;
326101;Jedliński Piotr Jan;16955;Komitet Wyborczy Platforma Obywatelska RP;
060807;Pióro Jacek;594;Komitet Wyborczy Prawo i Sprawiedliwość;
300802;HOŁOŚ Piotr Marian;1177;Komitet Wyborczy Wyborców - "Razem dla Gminy Bralin";
220904;Kwiatkowski Marcin Maria;1136;Komitet Wyborczy Wyborców Marcina Kwiatkowskiego;T
320202;STECYK Sławomir Paweł;1625;Komitet Wyborczy Prawo i Sprawiedliwość;
240209;Trela Marian Bronisław;4418;Komitet Wyborczy Wyborców - Bezpartyjni - Rodzina Prawo Wspólnota;T
241710;Nowak Czesław;226;Komitet Wyborczy Wyborców Integracja i Rozwój Gminy;
200602;MAKAREWICZ Wojciech;312;Komitet Wyborczy Wyborców Lepsza Przyszłość;
061801;Majdański Stanisław Józef;274;Komitet Wyborczy Wyborców "Nasz Tomaszów";
240902;Domagała Wojciech Paweł;825;Komitet Wyborczy Wyborców Gmina dla Wszystkich;
300310;SZKUDLAREK Krzysztof;3422;Komitet Wyborczy Wyborców Samorządna Gmina Witkowo;T
180411;Ryznar Marian Jerzy;2734;Komitet Wyborczy Wyborców Mariana Jerzego Ryznara;
100707;WOJEWÓDZKI Krzysztof;809;Komitet Wyborczy Prawo i Sprawiedliwość;
142706;Gromelski Andrzej;373;Komitet Wyborczy Stowarzyszenie Na Rzecz Rozwoju Ziemi Sierpeckiej "Aktywne Centrum";
121804;Kwaśnica Marek Stanisław;384;Komitet Wyborczy Polskie Stronnictwo Ludowe;
101209;JAKÓBCZAK Łukasz;362;Komitet Wyborczy Wyborców - Łukasz Jakóbczak;
320804;Dłużniewski Adam Michał;534;Komitet Wyborczy Wyborców Wspólnota Gminy Kołobrzeg;
201402;WASIULEWSKI Krzysztof Wiesław;493;Komitet Wyborczy Polskie Stronnictwo Ludowe;
302709;Zając Krzysztof;1734;Komitet Wyborczy Prawo i Sprawiedliwość;
160912;PLEWA Wiesław;863;Komitet Wyborczy Wyborców Lepsza Przyszłość;
301105;Snela Wiktor Roman;2265;Komitet Wyborczy Porozumienie Ziemia Kościańska;
220508;Żurawicz Jerzy Stanisław;3689;Komitet Wyborczy Wyborców Porozumienie Samorządowe dla Kaszub;
160302;FICOŃ Krzysztof Marek;2212;Komitet Wyborczy Wyborców dla Rozwoju Gminy Bierawa;T
121508;CHOWANIAK Krzysztof;176;Komitet Wyborczy Wyborców PRZYJAZNY SAMORZĄD;
200508;PLESKOWICZ Andrzej;773;Komitet Wyborczy Wyborców Nasza Gmina Narew;
121608;OLCHAWSKI Łukasz Stanisław;231;Komitet Wyborczy Polskie Stronnictwo Ludowe;
101605;Krotosz Piotr Antoni;344;Komitet Wyborczy Wyborców Razem dla Gminy Inowłódz;
240703;Strzelczyk Joachim Paweł;219;Komitet Wyborczy Wyborców Joachim Strzelczyk;
141406;Pietrzak-Mierzejewska Edyta;81;Komitet Wyborczy Prawo i Sprawiedliwość;
061508;JÓŹWIK Stanisław Błażej;1244;Komitet Wyborczy Wyborców "Nasza Gmina Wohyń";
160403;ROMANOWSKA Ewa Teresa;471;Komitet Wyborczy Polskie Stronnictwo Ludowe;
180703;Pernal Paweł;1191;Komitet Wyborczy Wyborców Razem dla przyszłości Gminy;
061409;Brzeziński Krzysztof Marek;2406;Komitet Wyborczy Wyborców Dwa Brzegi Krzysztofa Brzezińskiego;T
241304;Dziuk Barbara Anna;2666;Komitet Wyborczy Prawo i Sprawiedliwość;
121601;ŁĄCKA Barbara Maria;543;Komitet Wyborczy Wyborców Solidarne Ciężkowice;
140207;Milewski Marek;761;Komitet Wyborczy Prawo i Sprawiedliwość;
260903;Goździewski Marek;1286;Komitet Wyborczy Wyborców Marka Goździewskiego;
101213;PAWLIK Tomasz Leszek;428;Komitet Wyborczy Prawo i Sprawiedliwość;
020608;Latto Anna Maria;931;Komitet Wyborczy Wyborców Anny Latto;
281508;KIKOŁA Andrzej;2794;Komitet Wyborczy Wyborców ANDRZEJA KIKOŁY "CZAS NA ZMIANY";
220407;Lech Ireneusz;89;Komitet Wyborczy Prawo i Sprawiedliwość;
141605;Kordek Bożena;2418;Komitet Wyborczy Wyborców Bożeny Kordek;
040706;PRONOBIS Dorota;143;Komitet Wyborczy Wyborców Kruszwicka Wspólnota Samorządowa;
141110;Lewaśkiewicz Ireneusz;533;Komitet Wyborczy Wyborców „Nasza Radna Załęska";
241601;Macherzyński Jan;595;Komitet Wyborczy Wyborców Jana Macherzyńskiego Poręba-Praca-Postęp-Przyszłość;
086101;WÓJCICKI Jacek Piotr;26060;Komitet Wyborczy Wyborców Porozumienie Ruchów Miejskich Ludzie dla Miasta;T
241003;Faruga Zbigniew Szymon;830;Komitet Wyborczy Wyborców Razem Dla Gminy Miedźna;
101710;Bednarek Krzysztof Wojciech;1807;Komitet Wyborczy Polskie Stronnictwo Ludowe;T
022001;POPRAWA Arkadiusz Marcin;2948;Komitet Wyborczy Wyborców Porozumienie Obywatelskie Arkadiusza Poprawy;
280207;SZCZERBA Bogusław;593;Komitet Wyborczy Wyborców Bogusława Szczerba;
101706;Śremski Tadeusz;408;Komitet Wyborczy Prawo i Sprawiedliwość;
260417;Nowaczkiewicz Sebastian Stanisław;2077;Komitet Wyborczy Wyborców Wspólne Dobro;T
200107;POLKOWSKI Grzegorz;451;Komitet Wyborczy Wyborców Dla Dobra Gminy Sztabin;
181603;Kiczek Marek Stanisław;2336;Komitet Wyborczy Wyborców Nowe Horyzonty w Gminie Boguchwała;
120904;Olesik Edyta Alicja;734;Komitet Wyborczy Wyborców Edyty Olesik "Pcim z Wyboru";
281205;SAMSEL Andrzej;188;Komitet Wyborczy Prawo i Sprawiedliwość;
181206;MACH Adam;561;Komitet Wyborczy Prawo i Sprawiedliwość;
021906;Cebula Sabina Irena;1406;Komitet Wyborczy Wyborców "Sabina Cebula Porozumienie-dla gminy, dla powiatu";
141603;Bogucki Józef;916;Komitet Wyborczy Wyborców Józefa Boguckiego;T
140501;Kwiatkowska Wiesława Celina;1810;Komitet Wyborczy Wyborców Wiesławy Kwiatkowskiej - Decydujmy RAZEM;
143601;SZCZYPIÓR Andrzej Wojciech;425;Komitet Wyborczy Prawo i Sprawiedliwość;
240503;PAWLUK MARIUSZ;261;Komitet Wyborczy Wyborców Nasze Gierałtowice;
100207;Jędrzejczak Stanisław;634;Komitet Wyborczy Wyborców - Strażacy Gminy Łanięta;T
102105;Gendek Tadeusz Józef;472;Komitet Wyborczy Stowarzyszenie Wspólnota Obywatelska Powiatu Brzezińskiego;
060208;Rębacz Lech Jan;1580;Komitet Wyborczy Wyborców Jedność Gminy;
181505;Ochał Agnieszka Anna;836;Komitet Wyborczy Prawo i Sprawiedliwość;
220906;Makles Paweł Kazimierz;352;Komitet Wyborczy Wyborców Pawła Kazimierza Maklesa;
060905;Lipert Adam Wiktor;482;Komitet Wyborczy Wyborców Adama Liperta;
160909;DUSZYŃSKI Dionizy;1924;Komitet Wyborczy Wyborców Integracja Rozwój Przyszłość;T
281903;SZAŁKO Agnieszka;1382;Komitet Wyborczy Wyborców Agnieszki Szałko;
261207;Markowska Henryka;901;Komitet Wyborczy Platforma Obywatelska RP;
061603;Piotrowski Ryszard;1396;Komitet Wyborczy Wyborców "Nasza Mała Ojczyzna";T
240905;Koral Lucjan Stanisław;665;Komitet Wyborczy Prawo i Sprawiedliwość;
120107;HNATÓW Sylwia Bożena;393;Komitet Wyborczy Prawo i Sprawiedliwość;
301007;Jankowski Zdzisław Kazimierz;162;Komitet Wyborczy Wyborców Zdzisław Jankowski;
220301;SZYBAJŁO Ryszard;3201;Komitet Wyborczy Człuchowskie Forum Samorządowe;T
200804;CHMIELEWSKI Jarosław Antoni;721;Komitet Wyborczy Polskie Stronnictwo Ludowe;
280701;EWERTOWSKI Jerzy Zbigniew;1038;Komitet Wyborczy Prawo i Sprawiedliwość;
281505;SZARZYŃSKA Krystyna Lucyna;574;Komitet Wyborczy Wyborców Krystyny Szarzyńskiej;
143407;Rakowski Kazimierz;1609;Komitet Wyborczy Mazowiecka Wspólnota Samorządowa;
300709;JARZĘBSKI Robert Michał;858;Komitet Wyborczy Wyborców Dla Gminy i Miasta;
201108;BUJWICKI Piotr Karol;3725;Komitet Wyborczy Wyborców Dialog i Współpraca 2014;
141105;Janyszko Jarosław;47;Komitet Wyborczy Wyborców Nasza Wspólna Sprawa;
240604;Szczypiór Andrzej;1340;Komitet Wyborczy Wyborców Andrzeja Szczypiór;
146301;FERENSZTAJN Krzysztof;1724;Komitet Wyborczy Polskie Stronnictwo Ludowe;
221406;Godlewski Dariusz;794;Komitet Wyborczy Stowarzyszenie Razem i Odpowiedzialnie;
143302;DOLIŃSKI Bogdan Jan;1260;Komitet Wyborczy Wyborców "Razem dla Gminy Miasta i Powiatu";T
060102;DANIELUK Jacek;2158;Komitet Wyborczy Wyborców Porozumienie Samorządowe Terespola;T
062005;TURCZYN Antoni Wojciech;1701;Komitet Wyborczy Wyborców Antoniego Wojciecha Turczyna;T
321705;Bartczak Janusz;1417;Komitet Wyborczy Wyborców Janusza Bartczaka;
301010;Dunaj Stanisław Antoni;340;Komitet Wyborczy Wyborców Wspólny Cel;
100202;Tarka Jacek Jan;378;Komitet Wyborczy Wyborców Niezależni w Gminie Bedlno;
326201;TYSZLER Łukasz Przemysław;10725;Komitet Wyborczy Platforma Obywatelska RP;
100802;Koczur Marian Józef;434;Komitet Wyborczy Wyborców Prawicowa Wspólnota Samorządowa Nasze Miasto;
040601;Piernicki Sławomir Szczepan;718;Komitet Wyborczy Polskie Stronnictwo Ludowe;
160804;KITAJGRODZKI Zbigniew;1008;Komitet Wyborczy Prawo i Sprawiedliwość;
046301;Rasielewski Zbigniew;5510;Komitet Wyborczy Prawo i Sprawiedliwość;
022301;Chlebosz Włodzimierz Stanisław;1468;Komitet Wyborczy Wyborców Aktywna Gmina Czernica;
320302;Szwajkowski Zbigniew Czesław;190;Koalicyjny Komitet Wyborczy SLD Lewica Razem;
240307;Wacławik Zbigniew;1136;Komitet Wyborczy Wyborców Zbigniew Wacławik;
081002;Galasiak Sebastian Filip;1082;Komitet Wyborczy Wyborców Razem dla Miasta i Gminy Żagań;
080704;DEPTUCH Michał;975;Komitet Wyborczy Wyborców Forum Gminne;
021007;Adamczuk Andrzej Lucjan;739;Komitet Wyborczy Wyborców Nasza Gmina To My;
280610;KRÓL Radosław;1734;Komitet Wyborczy Wyborców Radosława Króla;T
060407;Kusik Jolanta;455;Komitet Wyborczy Prawo i Sprawiedliwość;
100302;Wesołowska Teresa Agnieszka;1842;Komitet Wyborczy Polskie Stronnictwo Ludowe;
021502;Chudy Marek Józef;477;Komitet Wyborczy Wyborców Samorządni Razem;
260801;Leks Zdzisław Józef;1449;Komitet Wyborczy Polskie Stronnictwo Ludowe;T
101201;Dudkiewicz Tadeusz Szymon;293;Komitet Wyborczy Wyborców - Towarzystwo Patriotyczne Radomsko;
280101;NADOLNY Jan Zbigniew;550;Komitet Wyborczy Prawo i Sprawiedliwość;
320508;MATUSEWICZ ZDZISŁAW;2028;Komitet Wyborczy Stowarzyszenia Dobry Samorząd;
041804;Jaroszewski Piotr Waldemar;719;Komitet Wyborczy Wyborców Niezależnych Mieszkańców Miasta i Gminy Brześć Kujawski;
240803;Duran Łukasz Paweł;143;Komitet Wyborczy Wyborców "Nasze Orzesze";
302603;Drymel Szymon;191;Komitet Wyborczy Prawo i Sprawiedliwość;
240307;Bodak Jarosław Bronisław;438;Komitet Wyborczy Wyborców Jarosława Bodaka;
021901;Kozłowski Jarosław;490;Komitet Wyborczy Nowa Prawica — Janusza Korwin-Mikke;
221402;Lisiecki Krzysztof;1408;Komitet Wyborczy Wyborców Obudźmy Gniew;
241304;Miodek Jan Jerzy;1277;Koalicyjny Komitet Wyborczy SLD Lewica Razem;
061402;Grzelak Mirosław Roman;907;Komitet Wyborczy Prawo i Sprawiedliwość;
320502;SZCZYGIEŁ Andrzej Wacław;3605;Komitet Wyborczy Wyborców Ziemia Gryficka;
021504;KOWNACKI Jan Franciszek;2767;Komitet Wyborczy Miejsko-Gminne Zrzeszenie Ludowych Zespołów Sportowych w Oławie;T
280605;GŁADKOWSKI Władysław;373;Koalicyjny Komitet Wyborczy SLD Lewica Razem;
062003;Sieńkowska Wiesława Antonina;1902;Komitet Wyborczy Wyborców Wiesławy Sieńkowskiej;T
120706;NIEBYLSKA Stanisława;1115;Komitet Wyborczy Wyborców Współpraca;
041813;Braszkiewicz Ewa;1573;Komitet Wyborczy Wyborców Porozumienie Samorządowe "Ponad Podziałami";T
241601;Markowski Marcin Robert;355;Komitet Wyborczy Wyborców Nowa Poręba;
142907;KRAKOWSKI Krzysztof Zbigniew;27;Komitet Wyborczy Wyborców - Rodzina;
246401;Maranda Marcin;12005;Komitet Wyborczy Mieszkańcy Częstochowy;
201005;SZEWELUK Marian Tadeusz;226;Komitet Wyborczy Wyborców Nie Dzielmy się a Jednoczmy;
100607;Chałat Waldemar Ludwik;5294;Komitet Wyborczy Stowarzyszenie "Razem Dla Gminy";T
142612;SEKULSKI Marian Jerzy;918;Komitet Wyborczy Prawo i Sprawiedliwość;
121301;Korzeniowski Jan;668;Komitet Wyborczy Samorządny Oświęcim Razem Dla Oświęcimia;
140404;Wieczorek Gabriel Paweł;2113;Komitet Wyborczy Polskie Stronnictwo Ludowe;T
040403;Borowska Ilona Katarzyna;414;Komitet Wyborczy Wyborców Nowoczesna Wieś XXI w.;
300902;KRYGIER HENRYK ANTONI;1657;Komitet Wyborczy Polskie Stronnictwo Ludowe;
046201;Wiśniewska Joanna;1851;Komitet Wyborczy Wyborców "Czas Grudziądzan";
060314;ŚWIETLICKI Mirosław;238;Komitet Wyborczy Wyborców Wspólnota Patriotyzm Solidarność;
141302;Lubowiedzki Karol;247;Komitet Wyborczy Wyborców Karola Lubowiedzkiego;
182101;Krowicki Jacek Grzegorz;186;Komitet Wyborczy Wyborców Wybierzmy Lepsze Jutro;
106101;KOPCIŃSKA Joanna Maria;49308;Komitet Wyborczy Prawo i Sprawiedliwość;
041602;KŁOS Andrzej Tadeusz;288;Komitet Wyborczy Wyborców Wspólna Gmina 2014;
301004;Wesołowski Marek Kazimierz;2547;Komitet Wyborczy Wyborców Razem w Przyszłość;T
143603;WOLSZCZAK Eugeniusz Andrzej;294;Komitet Wyborczy Prawo i Sprawiedliwość;
061001;Pikuła Wiesław Stanisław;1838;Komitet Wyborczy Wyborców Porozumienie Samorządowe Wspólna Sprawa;T
221004;Gajewski Tomasz Piotr;588;Komitet Wyborczy Wyborców Porozumienie Samorządowe dla Żuław;
281202;CZAJKA Stanisław Andrzej;767;Komitet Wyborczy Wyborców NASZA GMINA BISKUPIEC;
041103;Śpibida Stefan Czesław;1242;Komitet Wyborczy Wyborców Gminna Wspólnota Samorządowa "Zgoda";
140312;Dybcio Janusz;268;Komitet Wyborczy Wyborców "Młodzi w Samorządzie";
140312;Kieliszek Marcin Wojciech;125;Komitet Wyborczy Wyborców "Inwestycje i Rozwój Gminy Trojanów";
260401;Kopacz Sławomir Jan;3284;Komitet Wyborczy Wyborców Rozwój i Współpraca;T
146301;DĘBICKI Robert;5299;Komitet Wyborczy Nowa Prawica — Janusza Korwin-Mikke;
020810;Kowalczyk Jacek Mirosław;46;Komitet Wyborczy Wyborców Jacka Kowalczyka;
220703;Śnieg Andrzej Stanisław;263;Koalicyjny Komitet Wyborczy SLD Lewica Razem;
301803;DZIEMIDOWICZ JANINA;650;Komitet Wyborczy Wyborców Nasz Grabów;
221207;DĄBROWSKI Henryk;483;Komitet Wyborczy Wyborców HENRYKA DĄBROWSKIEGO;
281601;SOKOŁOWSKA Beata;1131;Komitet Wyborczy Wyborców Beaty Sokołowskiej;
220804;Politański Arkadiusz;1534;Komitet Wyborczy Wyborców Arkadiusza Politańskiego DOBRO GMINY NAJWAŻNIEJSZE;
126101;Leśniak Tomasz Marek;11749;Komitet Wyborczy Wyborców Kraków Przeciw Igrzyskom - Porozumienie Ruchów Miejskich;
220702;Kowalczyk Mirosław Tomasz;330;Komitet Wyborczy Prawo i Sprawiedliwość;
121607;JAROCHA Andrzej Piotr;1039;Komitet Wyborczy Wyborców "Nowa Gmina";
246601;Widuch Marek Damian;2856;Koalicyjny Komitet Wyborczy SLD Lewica Razem;
081103;Szafrański Benedykt Sylwester;556;Komitet Wyborczy Wyborców Dobre Miasto Gmina Powiat;
300803;Szczęsny Szymon;2530;Komitet Wyborczy Wyborców "Forum Społeczno-Gospodarcze";
247301;Dąbkowski Stefan Andrzej;1071;Koalicyjny Komitet Wyborczy SLD Lewica Razem;
320805;Terlecki Mirosław;1246;Komitet Wyborczy Wyborców Mirosława Terleckiego;T
301004;Koźlicki Michał Karol;1696;Komitet Wyborczy Prawo i Sprawiedliwość;
060611;CICHOSZ Lucjan;746;Komitet Wyborczy Prawo i Sprawiedliwość;
141510;Godzina Stanisław;2538;Komitet Wyborczy Wyborców „Czas" Stanisława Godziny;T
300403;Cebulski Marek Józef;1209;Komitet Wyborczy Wyborców "Nasza Ziemia";
143404;SZYMAŃSKI Paweł;195;Komitet Wyborczy Wyborców Wspólnota Zielonkowska;
141403;Krawczak Adam Mirosław;1617;Komitet Wyborczy Wyborców Leoncin - Nasza Mała Ojczyzna;T
201104;GUDALEWSKA Jolanta;863;Komitet Wyborczy Wyborców Wspólnie Dla Krynek;T
220701;Barganowski Antoni Andrzej;1716;Koalicyjny Komitet Wyborczy SLD Lewica Razem;
060306;CZAPKA Piotr Kazimierz;305;Komitet Wyborczy Wyborców Piotra Czapki;
021001;Słowiński Arkadiusz Andrzej;3734;Komitet Wyborczy Wyborców Obywatelski Komitet Wyborców Lubań 2014 Razem;
280905;KARPIESIUK Bogdan Franciszek;203;Komitet Wyborczy Wyborców Mieszkańców i Przyjaciół Ornety;
100907;Komar Janusz Leszek;740;Komitet Wyborczy Wyborców Janusza Komara;
100103;WALCZYK Jacek Bogdan;1128;Komitet Wyborczy Wyborców Ziemia Drużbicka;
060601;STASIUK Igor Andrzej;727;Komitet Wyborczy Wyborców Krasnostawianie;
240704;Jureczko Rafał Krzysztof;945;Komitet Wyborczy Wyborców Rafała Jureczko-Przedsiębiorczość Młodych;
186201;Błotnicki Jan Ryszard;1652;Koalicyjny Komitet Wyborczy SLD Lewica Razem;
300103;SZEJNER Kamila Maria;1841;Komitet Wyborczy Wyborców Nasza Gmina-Naszą Szansą;T
221308;Kaczyński Janusz Jerzy;726;Komitet Wyborczy Wyborców Razem;T
080602;TYRANOWICZ Edward Kazimierz;1607;Komitet Wyborczy Wyborców Edwarda Tyranowicza;
181607;Wróbel Andrzej Marek;1003;Komitet Wyborczy Wyborców Andrzeja Wróbla - Tradycja i Nowoczesność;
140703;WOŹNIAK Dariusz;110;Komitet Wyborczy Nowa Prawica — Janusza Korwin-Mikke;
101601;WITKO Marcin;7845;Komitet Wyborczy Prawo i Sprawiedliwość;
140104;SZUBIŃSKI Kazimierz Jan;182;Komitet Wyborczy Polskie Stronnictwo Ludowe;
041604;HOPPE Henryk Jan;1049;Komitet Wyborczy Wyborców w Służbie Mieszkańcom;
041506;Noskowicz Barbara Jolanta;1351;Komitet Wyborczy Wyborców "Czas na Zmiany" Barbary Noskowicz;
281305;KISIEL Andrzej Stanisław;702;Komitet Wyborczy Wyborców Andrzeja Kisiela;
260108;SOLARSKI Andrzej Zdzisław;279;Komitet Wyborczy Wyborców Gospodarna i Nowoczesna Gmina Wiślica;
320508;TRACZ RENATA;488;Komitet Wyborczy Polskie Stronnictwo Ludowe;
140505;Śliwerski Maciej;3221;Komitet Wyborczy Wyborców Wydmy Międzyborowskie;T
246501;Pasek Tomasz Dariusz;5863;Komitet Wyborczy Wyborców DWS - Niezależni Tomasza Paska;
280802;WIŚNIEWSKI Łukasz Jakub;786;Komitet Wyborczy Wyborców "B jak Barciany 2014";
142611;Kryszczuk Krzysztof Teofil;1420;Komitet Wyborczy Wyborców Razem 2014;
100302;Czyżak Grażyna Ewa;243;Komitet Wyborczy Wyborców Prawy Samorząd;
022106;Laszkiewicz Andrzej Ryszard;440;Komitet Wyborczy Wyborców Inicjatywa Obywatelska Dla Mieroszowa;
