okreg;tkod;idkomisji
41;320404;110479
41;320404;110480
41;320404;110481
41;320404;110482
41;320404;110483
41;320404;110484
41;320404;110485
41;320404;110486
41;320404;110487
41;320404;110488
41;320404;110489
41;320404;110490
41;320405;110491
41;320405;110492
41;320406;110493
41;320406;110494
41;320406;110495
41;320407;110496
41;320407;110497
41;320407;110498
41;320501;110499
41;320501;110500
41;320501;110501
41;320502;110502
41;320502;110503
41;320502;110504
41;320502;110505
41;320502;110506
41;320502;110507
41;320502;110508
41;320502;110509
41;320502;110510
41;320502;110511
41;320502;110512
41;320502;110513
41;320502;110514
41;320502;110515
41;320502;110516
41;320502;110517
41;320503;110518
41;320503;110519
41;320504;110520
41;320504;110521
41;320504;110522
41;320504;110523
41;320504;110524
41;320504;110525
41;320504;110526
41;320504;110527
41;320504;110528
41;320504;110529
41;320504;110530
41;320507;110531
41;320507;110532
41;320507;110533
41;320508;110534
41;320508;110535
41;320508;110536
41;320508;110537
41;320508;110538
41;320508;110539
41;320508;110540
41;320508;110541
41;320508;110542
41;320508;110543
41;320508;110544
41;320601;110545
41;320601;110546
41;320601;110547
41;320601;110548
41;320602;110549
41;320602;110550
41;320603;110551
41;320603;110552
41;320603;110553
41;320603;110554
41;320603;110555
41;320603;110556
41;320603;110557
41;320603;110558
41;320603;110559
41;320603;110560
41;320604;110561
41;320604;110562
41;320604;110563
41;320604;110564
41;320604;110565
41;320604;110566
41;320604;110567
41;320604;110568
41;320604;110569
41;320604;110570
41;320604;110571
41;320604;110572
41;320604;110573
41;320604;110574
41;320604;110575
41;320604;110576
41;320604;110577
41;320604;110578
41;320604;110579
41;320604;110580
41;320604;110581
41;320604;110582
41;320605;110583
41;320605;110584
41;320605;110585
41;320605;110586
41;320605;110587
41;320605;110588
41;320606;110589
41;320606;110590
41;320606;110591
41;320606;110592
41;320607;110593
41;320607;110594
41;320607;110595
41;320608;110596
41;320608;110597
41;320608;110598
41;320608;110599
41;320609;110600
41;320609;110601
41;320609;110602
41;320609;110603
41;320701;110604
41;320701;110605
41;320701;110606
41;320701;110607
41;320701;110608
41;320702;110609
41;320702;110610
41;320702;110611
41;320703;110612
41;320703;110613
41;320703;110614
41;320703;110615
41;320703;110616
41;320703;110617
41;320703;110618
41;320703;110619
41;320703;110620
41;320703;110621
41;320703;110622
41;320703;110623
41;320703;110624
41;320703;110625
41;320704;110626
41;320704;110627
41;320704;110628
41;320704;110629
41;320704;110630
41;320705;110631
41;320705;110632
41;320705;110633
41;320705;110634
41;320706;110635
41;320706;110636
41;320706;110637
41;320706;110638
41;320706;110639
41;320706;110640
41;320706;110641
41;320706;110642
41;320706;110643
41;320706;110644
41;320706;110645
41;320706;110646
41;320706;110647
41;320706;110648
41;321001;110763
41;321001;110764
41;321001;110765
41;321001;110766
41;321001;110767
41;321001;110768
41;321001;110769
41;321001;110770
41;321001;110771
41;321001;110772
41;321001;110773
41;321001;110774
41;321001;110775
41;321001;110776
41;321001;110777
41;321001;110778
41;321001;110779
41;321002;110780
41;321002;110781
41;321002;110782
41;321003;110783
41;321003;110784
41;321003;110785
41;321003;110786
41;321003;110787
41;321003;110788
41;321003;110789
41;321003;110790
41;321003;110791
41;321003;110792
41;321003;110793
41;321003;110794
41;321003;110795
41;321003;110796
41;321004;110797
41;321004;110798
41;321004;110799
41;321004;110800
41;321004;110801
41;321004;110802
41;321004;110803
41;321004;110804
41;321004;110805
41;321004;110806
41;321004;110807
41;321004;110808
41;321004;110809
41;321004;110810
41;321005;110811
41;321005;110812
41;321005;110813
41;321101;110814
41;321101;110815
41;321101;110816
41;321101;110817
41;321101;110818
41;321101;110819
41;321101;110820
41;321101;110821
41;321101;110822
41;321102;110823
41;321102;110824
41;321102;110825
41;321102;110826
41;321102;110827
41;321102;110828
41;321103;110829
41;321103;110830
41;321104;110831
41;321104;110832
41;321104;110833
41;321104;110834
41;321104;110835
41;321104;110836
41;321104;110837
41;321104;110838
41;321104;110839
41;321104;110840
41;321104;110841
41;321104;110842
41;321104;110843
41;321104;110844
41;321104;110845
41;321104;110846
41;321104;110847
41;321104;110848
41;321104;110849
41;321104;110850
41;321104;110851
41;321104;110852
41;321104;110853
41;321104;110854
41;321104;110855
41;321104;110856
41;321201;110857
41;321201;110858
41;321202;110859
41;321202;110860
41;321203;110861
41;321203;110862
41;321203;110863
41;321203;110864
41;321204;110865
41;321204;110866
41;321204;110867
41;321204;110868
41;321205;110869
41;321205;110870
41;321205;110871
41;321205;110872
41;321205;110873
41;321205;110874
41;321205;110875
41;321205;110876
41;321205;110877
41;321205;110878
41;321205;110879
41;321205;110880
41;321205;110881
41;321206;110882
41;321206;110883
41;321401;110929
41;321401;110930
41;321401;110931
41;321401;110932
41;321401;110933
41;321401;110934
41;321401;110935
41;321401;110936
41;321401;110937
41;321401;110938
41;321401;110939
41;321401;110940
41;321401;110941
41;321401;110942
41;321401;110943
41;321401;110944
41;321401;110945
41;321401;110946
41;321401;110947
41;321401;110948
41;321401;110949
41;321401;110950
41;321401;110951
41;321401;110952
41;321401;110953
41;321401;110954
41;321401;110955
41;321401;110956
41;321401;110957
41;321401;110958
41;321401;110959
41;321401;110960
41;321401;110961
41;321401;110962
41;321401;110963
41;321402;110964
41;321402;110965
41;321402;110966
41;321403;110967
41;321403;110968
41;321404;110969
41;321404;110970
41;321404;110971
41;321404;110972
41;321404;110973
41;321404;110974
41;321404;110975
41;321405;110976
41;321405;110977
41;321406;110978
41;321406;110979
41;321406;110980
41;321408;110981
41;321408;110982
41;321408;110983
41;321408;110984
41;321409;110985
41;321409;110986
41;321409;110987
41;321410;110988
41;321410;110989
41;321410;110990
41;321410;110991
41;321410;110992
41;321410;110993
41;321410;110994
41;321410;110995
41;321410;110996
41;321410;110997
41;321411;110998
41;321411;110999
41;321411;111000
41;321411;111001
41;321801;111127
41;321801;111128
41;321801;111129
41;321802;111130
41;321802;111131
41;321802;111132
41;321802;111133
41;321802;111134
41;321802;111135
41;321802;111136
41;321802;111137
41;321802;111138
41;321802;111139
41;321802;111140
41;321803;111141
41;321803;111142
41;321803;111143
41;321803;111144
41;321804;111145
41;321804;111146
41;321804;111147
41;321804;111148
41;321804;111149
41;321804;111150
41;321804;111151
41;321805;111152
41;321805;111153
41;321805;111154
41;321805;111155
41;326201;111210
41;326201;111211
41;326201;111212
41;326201;111213
41;326201;111214
41;326201;111215
41;326201;111216
41;326201;111217
41;326201;111218
41;326201;111219
41;326201;111220
41;326201;111221
41;326201;111222
41;326201;111223
41;326201;111224
41;326201;111225
41;326201;111226
41;326201;111227
41;326201;111228
41;326201;111229
41;326201;111230
41;326201;111231
41;326201;111232
41;326201;111233
41;326201;111234
41;326201;111235
41;326201;111236
41;326201;111237
41;326201;111238
41;326201;111239
41;326201;111240
41;326201;111241
41;326201;111242
41;326201;111243
41;326201;111244
41;326201;111245
41;326201;111246
41;326201;111247
41;326201;111248
41;326201;111249
41;326201;111250
41;326201;111251
41;326201;111252
41;326201;111253
41;326201;111254
41;326201;111255
41;326201;111256
41;326201;111257
41;326201;111258
41;326201;111259
41;326201;111260
41;326201;111261
41;326201;111262
41;326201;111263
41;326201;111264
41;326201;111265
41;326201;111266
41;326201;111267
41;326201;111268
41;326201;111269
41;326201;111270
41;326201;111271
41;326201;111272
41;326201;111273
41;326201;111274
41;326201;111275
41;326201;111276
41;326201;111277
41;326201;111278
41;326201;111279
41;326201;111280
41;326201;111281
41;326201;111282
41;326201;111283
41;326201;111284
41;326201;111285
41;326201;111286
41;326201;111287
41;326201;111288
41;326201;111289
41;326201;111290
41;326201;111291
41;326201;111292
41;326201;111293
41;326201;111294
41;326201;111295
41;326201;111296
41;326201;111297
41;326201;111298
41;326201;111299
41;326201;111300
41;326201;111301
41;326201;111302
41;326201;111303
41;326201;111304
41;326201;111305
41;326201;111306
41;326201;111307
41;326201;111308
41;326201;111309
41;326201;111310
41;326201;111311
41;326201;111312
41;326201;111313
41;326201;111314
41;326201;111315
41;326201;111316
41;326201;111317
41;326201;111318
41;326201;111319
41;326201;111320
41;326201;111321
41;326201;111322
41;326201;111323
41;326201;111324
41;326201;111325
41;326201;111326
41;326201;111327
41;326201;111328
41;326201;111329
41;326201;111330
41;326201;111331
41;326201;111332
41;326201;111333
41;326201;111334
41;326201;111335
41;326201;111336
41;326201;111337
41;326201;111338
41;326201;111339
41;326201;111340
41;326201;111341
41;326201;111342
41;326201;111343
41;326201;111344
41;326201;111345
41;326201;111346
41;326201;111347
41;326201;111348
41;326201;111349
41;326201;111350
41;326201;111351
41;326201;111352
41;326201;111353
41;326201;111354
41;326201;111355
41;326201;111356
41;326201;111357
41;326201;111358
41;326201;111359
41;326201;111360
41;326201;111361
41;326201;111362
41;326201;111363
41;326201;111364
41;326201;111365
41;326201;111366
41;326201;111367
41;326201;111368
41;326201;111369
41;326201;111370
41;326201;111371
41;326201;111372
41;326201;111373
41;326201;111374
41;326201;111375
41;326201;111376
41;326201;111377
41;326201;111378
41;326201;111379
41;326201;111380
41;326201;111381
41;326201;111382
41;326201;111383
41;326201;111384
41;326201;111385
41;326201;111386
41;326201;111387
41;326201;111388
41;326201;111389
41;326201;111390
41;326201;111391
41;326201;111392
41;326201;111393
41;326201;111394
41;326201;111395
41;326201;111396
41;326201;111397
41;326201;111398
41;326201;111399
41;326201;111400
41;326201;111401
41;326201;111402
41;326201;111403
41;326201;111404
41;326201;111405
41;326201;111406
41;326201;111407
41;326201;111408
41;326201;111409
41;326201;111410
41;326301;111411
41;326301;111412
41;326301;111413
41;326301;111414
41;326301;111415
41;326301;111416
41;326301;111417
41;326301;111418
41;326301;111419
41;326301;111420
41;326301;111421
41;326301;111422
41;326301;111423
41;326301;111424
41;326301;111425
41;326301;111426
41;326301;111427
41;326301;111428
41;326301;111429
41;326301;111430
41;326301;111431
41;326301;111432
41;326301;111433
41;326301;111434
41;326301;111435
41;326301;111436
41;326301;111437
5;040101;85550
5;040101;85551
5;040101;85552
5;040101;85553
5;040101;85554
5;040101;85555
5;040101;85556
5;040101;85557
5;040101;85558
5;040101;85559
5;040102;85560
5;040102;85561
5;040102;85562
5;040102;85563
5;040102;85564
5;040102;85565
5;040102;85566
5;040103;85567
5;040103;85568
5;040103;85569
5;040104;85570
5;040104;85571
5;040104;85572
5;040104;85573
5;040104;85574
5;040104;85575
5;040104;85576
5;040104;85577
5;040104;85578
5;040105;85579
5;040105;85580
5;040105;85581
5;040105;85582
5;040106;85583
5;040106;85584
5;040106;85585
5;040106;85586
5;040106;85587
5;040107;85588
5;040107;85589
5;040107;85590
5;040107;85591
5;040107;85592
5;040108;85593
5;040108;85594
5;040108;85595
5;040108;85596
5;040108;85597
5;040108;85598
5;040108;85599
5;040109;85600
5;040109;85601
5;040109;85602
5;040109;85603
5;040109;85604
5;040201;85605
5;040201;85606
5;040201;85607
5;040201;85608
5;040201;85609
5;040201;85610
5;040201;85611
5;040201;85612
5;040201;85613
5;040201;85614
5;040201;85615
5;040201;85616
5;040201;85617
5;040201;85618
5;040201;85619
5;040201;85620
5;040202;85621
5;040202;85622
5;040202;85623
5;040202;85624
5;040202;85625
5;040202;85626
5;040202;85627
5;040203;85628
5;040203;85629
5;040203;85630
5;040203;85631
5;040203;85632
5;040203;85633
5;040204;85634
5;040204;85635
5;040204;85636
5;040204;85637
5;040205;85638
5;040205;85639
5;040205;85640
5;040205;85641
5;040205;85642
5;040206;85643
5;040206;85644
5;040206;85645
5;040206;85646
5;040207;85647
5;040207;85648
5;040207;85649
5;040207;85650
5;040207;85651
5;040207;85652
5;040208;85653
5;040208;85654
5;040208;85655
5;040209;85656
5;040209;85657
5;040209;85658
5;040209;85659
5;040209;85660
5;040210;85661
5;040210;85662
5;040210;85663
5;040210;85664
5;040401;85764
5;040401;85765
5;040401;85766
5;040401;85767
5;040401;85768
5;040401;85769
5;040401;85770
5;040401;85771
5;040401;85772
5;040401;85773
5;040401;85774
5;040401;85775
5;040401;85776
5;040401;85777
5;040401;85778
5;040401;85779
5;040401;85780
5;040401;85781
5;040402;85782
5;040402;85783
5;040402;85784
5;040402;85785
5;040403;85786
5;040403;85787
5;040403;85788
5;040403;85789
5;040403;85790
5;040404;85791
5;040404;85792
5;040404;85793
5;040404;85794
5;040404;85795
5;040405;85796
5;040405;85797
5;040405;85798
5;040405;85799
5;040405;85800
5;040406;85801
5;040406;85802
5;040406;85803
5;040406;85804
5;040406;85805
5;040406;85806
5;040407;85807
5;040407;85808
5;040407;85809
5;040407;85810
5;040407;85811
5;040501;85812
5;040501;85813
5;040501;85814
5;040501;85815
5;040501;85816
5;040501;85817
5;040501;85818
5;040502;85819
5;040502;85820
5;040502;85821
5;040502;85822
5;040503;85823
5;040503;85824
5;040503;85825
5;040503;85826
5;040503;85827
5;040504;85828
5;040504;85829
5;040504;85830
5;040504;85831
5;040504;85832
5;040504;85833
5;040504;85834
5;040504;85835
5;040505;85836
5;040505;85837
5;040505;85838
5;040505;85839
5;040506;85840
5;040506;85841
5;040506;85842
5;040506;85843
5;040601;85844
5;040601;85845
5;040601;85846
5;040601;85847
5;040601;85848
5;040601;85849
5;040601;85850
5;040601;85851
5;040601;85852
5;040601;85853
5;040601;85854
5;040602;85855
5;040602;85856
5;040602;85857
5;040602;85858
5;040602;85859
5;040602;85860
5;040602;85861
5;040603;85862
5;040603;85863
5;040603;85864
5;040603;85865
5;040603;85866
5;040603;85867
5;040603;85868
5;040603;85869
5;040603;85870
5;040604;85871
5;040604;85872
5;040604;85873
5;040604;85874
5;040604;85875
5;040604;85876
5;040605;85877
5;040605;85878
5;040605;85879
5;040605;85880
5;040606;85881
5;040606;85882
5;040606;85883
5;040606;85884
5;040606;85885
5;040801;86031
5;040801;86032
5;040801;86033
5;040801;86034
5;040801;86035
5;040801;86036
5;040801;86037
5;040801;86038
5;040801;86039
5;040801;86040
5;040802;86041
5;040802;86042
5;040802;86043
5;040802;86044
5;040802;86045
5;040803;86046
5;040803;86047
5;040803;86048
5;040803;86049
5;040804;86050
5;040804;86051
5;040804;86052
5;040804;86053
5;040804;86054
5;040804;86055
5;040804;86056
5;040804;86057
5;040804;86058
5;040804;86059
5;040805;86060
5;040805;86061
5;040805;86062
5;040805;86063
5;040805;86064
5;040805;86065
5;040806;86066
5;040806;86067
5;040806;86068
5;040806;86069
5;040806;86070
5;040806;86071
5;040806;86072
5;040806;86073
5;040806;86074
5;040807;86075
5;040807;86076
5;040807;86077
5;040807;86078
5;040807;86079
5;040807;86080
5;040807;86081
5;040807;86082
5;040808;86083
5;040808;86084
5;040808;86085
5;040808;86086
5;040808;86087
5;040809;86088
5;040809;86089
5;040809;86090
5;040809;86091
5;040809;86092
5;040809;86093
5;040809;86094
5;040809;86095
5;040809;86096
5;040809;86097
5;040809;86098
5;041101;86227
5;041101;86228
5;041101;86229
5;041101;86230
5;041101;86231
5;041101;86232
5;041102;86233
5;041102;86234
5;041102;86235
5;041102;86236
5;041102;86237
5;041103;86238
5;041103;86239
5;041103;86240
5;041103;86241
5;041103;86242
5;041103;86243
5;041104;86244
5;041104;86245
5;041104;86246
5;041104;86247
5;041104;86248
5;041104;86249
5;041104;86250
5;041104;86251
5;041105;86252
5;041105;86253
5;041105;86254
5;041105;86255
5;041105;86256
5;041105;86257
5;041105;86258
5;041105;86259
5;041105;86260
5;041105;86261
5;041105;86262
5;041105;86263
5;041106;86264
5;041106;86265
5;041106;86266
5;041106;86267
5;041106;86268
5;041106;86269
5;041106;86270
5;041107;86271
5;041107;86272
5;041107;86273
5;041107;86274
5;041107;86275
5;041107;86276
5;041107;86277
5;041201;86278
5;041201;86279
5;041201;86280
5;041201;86281
5;041201;86282
5;041201;86283
5;041201;86284
5;041201;86285
5;041201;86286
5;041201;86287
5;041201;86288
5;041201;86289
5;041201;86290
5;041201;86291
5;041201;86292
5;041201;86293
5;041202;86294
5;041202;86295
5;041202;86296
5;041202;86297
5;041202;86298
5;041203;86299
5;041203;86300
5;041203;86301
5;041203;86302
5;041203;86303
5;041203;86304
5;041204;86305
5;041204;86306
5;041204;86307
5;041204;86308
5;041204;86309
5;041204;86310
5;041205;86311
5;041205;86312
5;041205;86313
5;041205;86314
5;041205;86315
5;041205;86316
5;041206;86317
5;041206;86318
5;041206;86319
5;041206;86320
5;041206;86321
5;041206;86322
5;041501;86459
5;041501;86460
5;041501;86461
5;041501;86462
5;041501;86463
5;041501;86464
5;041501;86465
5;041501;86466
5;041502;86467
5;041502;86468
5;041502;86469
5;041502;86470
5;041502;86471
5;041502;86472
5;041502;86473
5;041502;86474
5;041502;86475
5;041502;86476
5;041503;86477
5;041503;86478
5;041503;86479
5;041503;86480
5;041503;86481
5;041503;86482
5;041504;86483
5;041504;86484
5;041504;86485
