KORWIN:
2 100106 KORWIN   650 28.175 (Rusiec)
0 149901 KORWIN 21757 12.542 (zagranica*)
0 229901 KORWIN    15 11.628 (statki gdańsk*)
2 022105 KORWIN   292 10.111 (Głuszyca)
2 086101 KWW Zb   272  0.565 (Gorzów Wielkopolski)
2 220608 KWW Zb    12  0.565 (Stara Kiszewa)
2 100507 KWW Zb    16  0.564 (Łowicz)
1 102001 KWW Zb    33  0.564 (Głowno)
2 141703 KWW Zb    31  0.563 (Celestynów)
2 121704 KWW Zb    17  0.563 (Kościelisko)
2 200205 KWW Zb    37  0.563 (Juchnowiec Kościelny)
2 186101 KWW Zb   112  0.562 (Krosno)
2 040308 KWW Zb    34  0.561 (Solec Kujawski)
2 181405 KWW Zb    22  0.561 (Kańczuga)
2 140608 KWW Zb    19  0.560 (Nowe Miasto nad Pilicą)
2 281803 KWW Zb    34  0.559 (Gołdap)
2 040406 KWW Zb     8  0.558 (Stolno)
2 201107 KWW Zb     6  0.557 (Sidra)
2 280202 KWW Zb     9  0.557 (Braniewo)
2 180406 KWW Zb    19  0.557 (Pawłosiów)
2 226201 KWW Zb   655  0.556 (Gdynia)
2 040109 KWW Zb     6  0.556 (Zakrzewo)
2 201109 KWW Zb    13  0.556 (Suchowola)
2 300708 KWW Zb    24  0.556 (Opatówek)
2 041804 KWW Zb    19  0.555 (Brześć Kujawski)
2 240409 KWW Zb    10  0.554 (Lelów)
2 200207 KWW Zb    11  0.553 (Michałowo)
2 100907 KWW Zb     9  0.552 (Strzelce Wielkie)
2 180605 KWW Zb    15  0.552 (Raniżów)
2 121104 KWW Zb    14  0.552 (Czorsztyn)
2 240401 KWW Zb    28  0.552 (Blachownia)
2 301305 KWW Zb    14  0.551 (Święciechowa)
2 181206 KWW Zb    19  0.551 (Rudnik nad Sanem)
1 041501 KWW Zb    25  0.551 (Chełmża)
2 143603 KWW Zb    10  0.551 (Przyłęk)
1 101401 KWW Zb   103  0.550 (Sieradz)
1 180301 KWW Zb   110  0.549 (Dębica)
2 080501 KWW Zb     9  0.549 (Cybinka)
2 022303 KWW Zb     6  0.549 (Jordanów Śląski)
2 101404 KWW Zb    12  0.549 (Brzeźnio)
2 181309 KWW Zb     6  0.548 (Stubno)
2 261002 KWW Zb    16  0.548 (Bliżyn)
2 181002 KWW Zb    18  0.547 (Białobrzegi)
2 121108 KWW Zb    15  0.547 (Łapsze Niżne)
2 240403 KWW Zb    12  0.547 (Janów)
2 140701 KWW Zb    12  0.547 (Garbatka-Letnisko)
2 301708 KWW Zb    11  0.546 (Sośnie)
2 280402 KWW Zb     4  0.546 (Godkowo)
2 041503 KWW Zb    13  0.546 (Czernikowo)
2 142104 KWW Zb    51  0.545 (Michałowice)
2 240413 KWW Zb    28  0.545 (Poczesna)
2 300602 KWW Zb    91  0.544 (Jarocin)
2 101402 KWW Zb    25  0.544 (Błaszki)
2 301807 KWW Zb    47  0.544 (Ostrzeszów)
1 100802 KWW Zb   158  0.543 (Pabianice)
2 201204 KWW Zb     5  0.542 (Przerośl)
2 181104 KWW Zb     6  0.542 (Gawłuszowice)
2 286201 KWW Zb   405  0.541 (Olsztyn)
2 040901 KWW Zb     7  0.541 (Dąbrowa)
2 121013 KWW Zb    21  0.541 (Piwniczna-Zdrój)
2 181308 KWW Zb    21  0.541 (Przemyśl)
2 041303 KWW Zb     7  0.541 (Sośno)
2 280503 KWW Zb     8  0.540 (Kalinowo)
2 302404 KWW Zb     7  0.539 (Obrzycko)
2 180403 KWW Zb    11  0.539 (Chłopice)
2 102005 KWW Zb     9  0.539 (Głowno)
2 040904 KWW Zb    20  0.538 (Strzelno)
2 041301 KWW Zb    11  0.538 (Kamień Krajeński)
2 040707 KWW Zb    17  0.538 (Pakość)
2 300703 KWW Zb     8  0.538 (Ceków-Kolonia)
2 101407 KWW Zb     5  0.538 (Klonowa)
2 240412 KWW Zb    17  0.537 (Olsztyn)
2 281410 KWW Zb    14  0.537 (Purda)
2 120507 KWW Zb     9  0.537 (Moszczenica)
2 121007 KWW Zb    39  0.536 (Krynica-Zdrój)
2 041410 KWW Zb     6  0.536 (Świekatowo)
2 021407 KWW Zb    32  0.536 (Syców)
2 080604 KWW Zb    27  0.536 (Strzelce Krajeńskie)
1 280501 KWW Zb   104  0.535 (Ełk)
2 201307 KWW Zb     9  0.535 (Nowe Piekuty)
2 201108 KWW Zb    47  0.534 (Sokółka)
2 281507 KWW Zb     7  0.532 (Miłomłyn)
2 200215 KWW Zb     5  0.531 (Zawady)
2 101903 KWW Zb     9  0.531 (Zapolice)
2 240402 KWW Zb     7  0.531 (Dąbrowa Zielona)
2 280610 KWW Zb    10  0.529 (Wydminy)
2 022301 KWW Zb    33  0.528 (Czernica)
2 143005 KWW Zb    37  0.528 (Szydłowiec)
2 102004 KWW Zb    71  0.527 (Aleksandrów Łódzki)
1 143404 KWW Zb    46  0.527 (Zielonka)
2 260101 KWW Zb    69  0.527 (Busko-Zdrój)
1 280702 KWW Zb    19  0.526 (Lubawa)
2 140609 KWW Zb     9  0.525 (Pniewy)
2 101406 KWW Zb     8  0.524 (Goszczanów)
1 301701 KWW Zb   160  0.524 (Ostrów Wielkopolski)
2 246401 KWW Zb   524  0.523 (Częstochowa)
2 281202 KWW Zb    15  0.523 (Biskupiec)
2 081201 KWW Zb    20  0.522 (Sława)
2 143001 KWW Zb    10  0.522 (Chlewiska)
2 046401 KWW Zb   218  0.522 (Włocławek)
2 102006 KWW Zb    15  0.521 (Ozorków)
2 220605 KWW Zb     8  0.521 (Liniewo)
1 021501 KWW Zb    71  0.520 (Oława)
2 281102 KWW Zb     4  0.520 (Janowo)
2 260408 KWW Zb    19  0.520 (Łopuszno)
2 142306 KWW Zb    26  0.519 (Przysucha)
2 121015 KWW Zb     8  0.518 (Rytro)
2 120504 KWW Zb    34  0.518 (Gorlice)
2 181705 KWW Zb    32  0.517 (Sanok)
2 180905 KWW Zb    13  0.516 (Narol)
2 141804 KWW Zb   190  0.516 (Piaseczno)
2 200806 KWW Zb    25  0.514 (Mońki)
2 121012 KWW Zb    17  0.514 (Nawojowa)
2 182102 KWW Zb     4  0.513 (Cisna)
2 301202 KWW Zb    13  0.513 (Kobylin)
2 300706 KWW Zb     9  0.512 (Lisków)
2 080102 KWW Zb    12  0.512 (Bogdaniec)
2 040108 KWW Zb     7  0.512 (Waganiec)
1 140502 KWW Zb    12  0.511 (Podkowa Leśna)
2 280205 KWW Zb     9  0.510 (Pieniężno)
2 240411 KWW Zb    31  0.510 (Mykanów)
2 181407 KWW Zb    13  0.510 (Sieniawa)
2 041205 KWW Zb     9  0.510 (Skrwilno)
2 141805 KWW Zb    22  0.509 (Prażmów)
2 140611 KWW Zb    37  0.508 (Warka)
2 260803 KWW Zb     7  0.508 (Michałów)
2 260902 KWW Zb    13  0.507 (Dwikozy)
2 240603 KWW Zb    12  0.507 (Lipie)
2 121703 KWW Zb    24  0.507 (Bukowina Tatrzańska)
2 181603 KWW Zb    46  0.506 (Boguchwała)
2 100903 KWW Zb     8  0.506 (Nowa Brzeźnica)
2 260604 KWW Zb    24  0.505 (Opatów)
2 240607 KWW Zb    10  0.505 (Popów)
2 220607 KWW Zb    11  0.505 (Nowa Karczma)
2 180305 KWW Zb     9  0.505 (Jodłowa)
2 080103 KWW Zb    15  0.505 (Deszczno)
2 080106 KWW Zb    13  0.505 (Santok)
2 261205 KWW Zb    24  0.504 (Połaniec)
2 281411 KWW Zb    17  0.504 (Stawiguda)
2 080605 KWW Zb     6  0.504 (Zwierzyn)
2 180906 KWW Zb    12  0.504 (Oleszyce)
2 260409 KWW Zb    22  0.504 (Masłów)
2 041905 KWW Zb    11  0.503 (Rogowo)
2 240408 KWW Zb     9  0.503 (Kruszyna)
2 301801 KWW Zb     4  0.501 (Czajków)
1 240701 KWW Zb    48  0.501 (Lubliniec)
2 280103 KWW Zb    15  0.500 (Bartoszyce)
2 200105 KWW Zb     5  0.500 (Nowinka)
1 180401 KWW Zb    77  0.500 (Jarosław)
2 301401 KWW Zb     5  0.499 (Chrzypsko Wielkie)
2 201002 KWW Zb    11  0.498 (Drohiczyn)
2 080503 KWW Zb     9  0.498 (Ośno Lubuskie)
2 280302 KWW Zb    11  0.498 (Działdowo)
2 281104 KWW Zb    34  0.497 (Nidzica)
2 180701 KWW Zb    24  0.496 (Chorkówka)
1 181601 KWW Zb    12  0.496 (Dynów)
1 041801 KWW Zb     6  0.495 (Kowal)
2 080505 KWW Zb    33  0.495 (Słubice)
2 080104 KWW Zb    16  0.495 (Kłodawa)
2 200704 KWW Zb     7  0.495 (Nowogród)
2 281002 KWW Zb    12  0.494 (Mikołajki)
2 020404 KWW Zb    10  0.494 (Wąsosz)
2 080905 KWW Zb    15  0.493 (Nowogród Bobrzański)
2 180202 KWW Zb    11  0.493 (Domaradz)
2 040207 KWW Zb    13  0.491 (Jabłonowo Pomorskie)
2 280405 KWW Zb     5  0.491 (Milejewo)
2 181611 KWW Zb    34  0.491 (Sokołów Małopolski)
1 281201 KWW Zb    20  0.491 (Nowe Miasto Lubawskie)
2 100204 KWW Zb    13  0.491 (Krośniewice)
2 181310 KWW Zb    24  0.490 (Żurawica)
2 220105 KWW Zb     9  0.490 (Lipnica)
2 300702 KWW Zb     9  0.489 (Brzeziny)
2 181307 KWW Zb    15  0.489 (Orły)
2 121011 KWW Zb    22  0.489 (Muszyna)
2 221506 KWW Zb    10  0.487 (Linia)
2 261306 KWW Zb    38  0.487 (Włoszczowa)
2 280905 KWW Zb    17  0.486 (Orneta)
2 303104 KWW Zb     8  0.486 (Lipka)
2 226101 KWW Zb  1052  0.486 (Gdańsk)
2 201405 KWW Zb    16  0.486 (Zambrów)
2 201105 KWW Zb     7  0.485 (Kuźnica)
2 080801 KWW Zb     5  0.485 (Lubrza)
1 080101 KWW Zb    29  0.485 (Kostrzyn nad Odrą)
2 281601 KWW Zb    15  0.484 (Biała Piska)
2 041102 KWW Zb     5  0.484 (Bytoń)
2 280409 KWW Zb     9  0.483 (Tolkmicko)
2 261302 KWW Zb    18  0.483 (Krasocin)
2 101802 KWW Zb     6  0.482 (Czastary)
2 260206 KWW Zb    22  0.482 (Sędziszów)
2 201209 KWW Zb     4  0.481 (Wiżajny)
1 180901 KWW Zb    23  0.481 (Lubaczów)
2 022203 KWW Zb    40  0.480 (Wołów)
2 181106 KWW Zb    10  0.480 (Padew Narodowa)
2 300204 KWW Zb    13  0.480 (Krzyż Wielkopolski)
2 140101 KWW Zb    20  0.480 (Białobrzegi)
1 200901 KWW Zb     9  0.478 (Sejny)
2 180606 KWW Zb    10  0.478 (Dzikowiec)
2 240702 KWW Zb     6  0.477 (Boronów)
2 301203 KWW Zb    21  0.477 (Koźmin Wielkopolski)
2 180508 KWW Zb     9  0.476 (Osiek Jasielski)
2 022304 KWW Zb    42  0.476 (Kąty Wrocławskie)
2 281103 KWW Zb     6  0.476 (Kozłowo)
2 041601 KWW Zb    10  0.476 (Cekcyn)
2 301301 KWW Zb    13  0.476 (Krzemieniewo)
2 181205 KWW Zb    40  0.475 (Nisko)
2 221601 KWW Zb    11  0.475 (Dzierzgoń)
2 100807 KWW Zb    14  0.474 (Pabianice)
1 180801 KWW Zb    28  0.474 (Leżajsk)
2 100209 KWW Zb     4  0.473 (Oporów)
2 180307 KWW Zb    26  0.473 (Żyraków)
2 100302 KWW Zb    53  0.472 (Łask)
2 040502 KWW Zb     6  0.470 (Ciechocin)
2 206201 KWW Zb   107  0.470 (Łomża)
2 101408 KWW Zb    18  0.469 (Sieradz)
2 280805 KWW Zb    11  0.469 (Reszel)
2 201403 KWW Zb     9  0.468 (Rutki)
2 120502 KWW Zb    29  0.468 (Biecz)
2 181203 KWW Zb    19  0.468 (Jeżowe)
2 100506 KWW Zb     8  0.468 (Kocierzew Południowy)
2 180705 KWW Zb    20  0.467 (Korczyna)
2 301805 KWW Zb     5  0.466 (Kraszewice)
2 261105 KWW Zb    12  0.464 (Wąchock)
2 220505 KWW Zb    15  0.464 (Somonino)
2 206101 KWW Zb   581  0.463 (Białystok)
2 181505 KWW Zb    15  0.463 (Wielopole Skrzyńskie)
2 181408 KWW Zb    15  0.462 (Tryńcza)
2 301802 KWW Zb     8  0.462 (Doruchów)
2 260703 KWW Zb    21  0.461 (Bodzechów)
2 022001 KWW Zb    37  0.461 (Oborniki Śląskie)
1 280901 KWW Zb    28  0.460 (Lidzbark Warmiński)
2 101902 KWW Zb    12  0.460 (Szadek)
1 100501 KWW Zb    57  0.459 (Łowicz)
2 041903 KWW Zb    13  0.459 (Janowiec Wielkopolski)
2 141405 KWW Zb    17  0.459 (Pomiechówek)
2 302802 KWW Zb     8  0.459 (Damasławek)
2 120703 KWW Zb    16  0.459 (Dobra)
2 100303 KWW Zb    11  0.458 (Sędziejowice)
2 041811 KWW Zb     9  0.458 (Lubień Kujawski)
2 101710 KWW Zb    10  0.458 (Wierzchlas)
2 281203 KWW Zb     9  0.457 (Grodziczno)
2 240410 KWW Zb    19  0.457 (Mstów)
2 201104 KWW Zb     5  0.456 (Krynki)
2 200304 KWW Zb     7  0.455 (Boćki)
1 261001 KWW Zb    84  0.455 (Skarżysko-Kamienna)
2 260106 KWW Zb    12  0.455 (Stopnica)
2 221504 KWW Zb     7  0.455 (Choczewo)
2 120704 KWW Zb    14  0.455 (Jodłownik)
2 240405 KWW Zb    23  0.455 (Kłomnice)
1 260701 KWW Zb   115  0.454 (Ostrowiec Świętokrzyski)
2 240903 KWW Zb    10  0.454 (Niegowa)
2 086201 KWW Zb   272  0.453 (Zielona Góra)
2 100202 KWW Zb     8  0.453 (Bedlno)
2 121009 KWW Zb    28  0.452 (Łącko)
2 101102 KWW Zb     6  0.452 (Pęczniew)
2 040504 KWW Zb    17  0.450 (Kowalewo Pomorskie)
2 200903 KWW Zb     5  0.450 (Krasnopol)
2 221308 KWW Zb     4  0.449 (Osiek)
2 201310 KWW Zb     9  0.449 (Wysokie Mazowieckie)
2 180603 KWW Zb    16  0.449 (Majdan Królewski)
2 201404 KWW Zb     8  0.448 (Szumowo)
2 260406 KWW Zb    25  0.448 (Górno)
2 080504 KWW Zb    13  0.448 (Rzepin)
1 026401 KWW Zb  1342  0.448 (Wrocław*)
1 200101 KWW Zb    49  0.447 (Augustów)
2 240416 KWW Zb     5  0.447 (Starcza)
2 221304 KWW Zb     4  0.446 (Bobowo)
2 080405 KWW Zb    10  0.445 (Nowa Sól)
2 261103 KWW Zb    14  0.445 (Mirzec)
2 240708 KWW Zb    16  0.444 (Woźniki)
2 200404 KWW Zb     6  0.443 (Rajgród)
2 101701 KWW Zb     8  0.442 (Biała)
2 181904 KWW Zb    34  0.442 (Strzyżów)
2 180410 KWW Zb    10  0.442 (Roźwienica)
2 260419 KWW Zb    25  0.442 (Zagnańsk)
2 180904 KWW Zb    13  0.442 (Lubaczów)
2 101105 KWW Zb     8  0.440 (Wartkowice)
2 260503 KWW Zb    62  0.440 (Końskie)
2 101106 KWW Zb     8  0.440 (Zadzim)
2 080907 KWW Zb    11  0.438 (Świdnica)
2 182003 KWW Zb    15  0.438 (Grębów)
2 260417 KWW Zb    13  0.438 (Sitkówka-Nowiny)
2 081107 KWW Zb     4  0.436 (Przewóz)
2 101101 KWW Zb     6  0.436 (Dalików)
2 140707 KWW Zb     6  0.436 (Sieciechów)
2 280706 KWW Zb    13  0.435 (Susz)
1 280301 KWW Zb    32  0.435 (Działdowo)
2 041703 KWW Zb     5  0.435 (Książki)
2 181707 KWW Zb    19  0.435 (Zagórz)
2 040202 KWW Zb     8  0.434 (Bobrowo)
2 181406 KWW Zb    26  0.433 (Przeworsk)
2 140603 KWW Zb    16  0.432 (Chynów)
2 260414 KWW Zb    26  0.432 (Piekoszów)
2 200303 KWW Zb     9  0.432 (Bielsk Podlaski)
2 260301 KWW Zb     5  0.432 (Bejsce)
2 101707 KWW Zb    10  0.432 (Pątnów)
2 180707 KWW Zb    24  0.430 (Miejsce Piastowe)
2 260605 KWW Zb    16  0.429 (Ożarów)
2 260104 KWW Zb    10  0.429 (Pacanów)
2 021803 KWW Zb    23  0.429 (Miękinia)
2 121111 KWW Zb    22  0.429 (Raba Wyżna)
2 180601 KWW Zb    13  0.427 (Cmolas)
2 021802 KWW Zb     8  0.427 (Malczyce)
2 021704 KWW Zb    36  0.427 (Strzelin)
2 181702 KWW Zb     6  0.426 (Besko)
2 201005 KWW Zb     4  0.426 (Mielnik)
2 181804 KWW Zb    10  0.424 (Radomyśl nad Sanem)
2 120707 KWW Zb    44  0.423 (Limanowa)
2 220103 KWW Zb     7  0.423 (Czarna Dąbrówka)
2 022306 KWW Zb     6  0.423 (Mietków)
2 260702 KWW Zb     5  0.423 (Bałtów)
2 100904 KWW Zb    18  0.422 (Pajęczno)
2 180206 KWW Zb    12  0.422 (Nozdrzec)
1 041101 KWW Zb     9  0.422 (Radziejów)
2 126201 KWW Zb   161  0.422 (Nowy Sącz)
2 181806 KWW Zb    16  0.421 (Zaleszany)
2 302203 KWW Zb    12  0.421 (Miejska Górka)
2 260506 KWW Zb     5  0.419 (Słupia (Konecka))
2 180201 KWW Zb    40  0.417 (Brzozów)
1 201401 KWW Zb    32  0.417 (Zambrów)
2 301206 KWW Zb    10  0.417 (Zduny)
2 260203 KWW Zb    17  0.417 (Małogoszcz)
2 100502 KWW Zb     8  0.416 (Bielawy)
2 121103 KWW Zb    26  0.416 (Czarny Dunajec)
1 181701 KWW Zb    61  0.415 (Sanok)
1 181401 KWW Zb    28  0.415 (Przeworsk)
2 220406 KWW Zb    13  0.414 (Pszczółki)
2 200211 KWW Zb    11  0.414 (Turośń Kościelna)
2 040601 KWW Zb    16  0.413 (Grudziądz)
2 142302 KWW Zb     7  0.412 (Gielniów)
2 261202 KWW Zb     6  0.412 (Łubnice)
2 040206 KWW Zb     6  0.411 (Bartniczka)
2 046201 KWW Zb   138  0.410 (Grudziądz)
1 180501 KWW Zb    61  0.409 (Jasło)
2 302006 KWW Zb    43  0.409 (Pleszew)
1 301101 KWW Zb    42  0.408 (Kościan)
2 200201 KWW Zb    25  0.408 (Choroszcz)
2 200803 KWW Zb     6  0.407 (Jaświły)
2 080202 KWW Zb     4  0.406 (Bobrowice)
2 120503 KWW Zb    15  0.406 (Bobowa)
2 041206 KWW Zb     4  0.405 (Wąpielsk)
2 302005 KWW Zb    15  0.404 (Gołuchów)
2 281604 KWW Zb    11  0.404 (Ruciane-Nida)
2 201110 KWW Zb     4  0.404 (Szudziałowo)
2 260804 KWW Zb    31  0.403 (Pińczów)
2 040802 KWW Zb     4  0.403 (Bobrowniki)
1 200501 KWW Zb    31  0.402 (Hajnówka)
2 261305 KWW Zb     6  0.402 (Secemin)
2 040503 KWW Zb    10  0.401 (Golub-Dobrzyń)
2 260405 KWW Zb    22  0.401 (Daleszyce)
2 142304 KWW Zb     7  0.400 (Odrzywół)
2 040205 KWW Zb     5  0.400 (Górzno)
2 260412 KWW Zb    25  0.399 (Morawica)
2 041004 KWW Zb     8  0.399 (Sadki)
2 302204 KWW Zb     6  0.398 (Pakosław)
2 101705 KWW Zb     7  0.398 (Osjaków)
2 120508 KWW Zb     8  0.396 (Ropa)
2 181201 KWW Zb     8  0.394 (Harasiuki)
2 260202 KWW Zb    42  0.394 (Jędrzejów)
2 022202 KWW Zb    10  0.393 (Wińsko)
2 306101 KWW Zb   169  0.393 (Kalisz)
2 101709 KWW Zb    50  0.393 (Wieluń)
2 100803 KWW Zb     7  0.393 (Dłutów)
2 142301 KWW Zb     6  0.392 (Borkowice)
2 200709 KWW Zb     5  0.392 (Zbójna)
2 182103 KWW Zb    16  0.391 (Lesko)
2 180706 KWW Zb     9  0.390 (Krościenko Wyżne)
2 040107 KWW Zb     4  0.390 (Raciążek)
2 220205 KWW Zb     3  0.390 (Konarzyny)
2 100806 KWW Zb    12  0.389 (Lutomiersk)
1 041201 KWW Zb    22  0.389 (Rypin)
2 260906 KWW Zb     8  0.389 (Obrazów)
2 300803 KWW Zb    39  0.388 (Kępno)
2 240605 KWW Zb     9  0.387 (Opatów)
2 260508 KWW Zb    22  0.387 (Stąporków)
2 102009 KWW Zb    23  0.386 (Zgierz)
2 040803 KWW Zb     3  0.384 (Chrostkowo)
2 220501 KWW Zb    11  0.383 (Chmielno)
2 200405 KWW Zb     7  0.383 (Szczuczyn)
2 041103 KWW Zb     6  0.383 (Dobre)
2 281502 KWW Zb     4  0.382 (Dąbrówno)
2 200104 KWW Zb     6  0.381 (Lipsk)
2 260304 KWW Zb     4  0.381 (Opatowiec)
2 300705 KWW Zb     9  0.380 (Koźminek)
2 100305 KWW Zb     5  0.380 (Wodzierady)
2 180405 KWW Zb     9  0.380 (Laszki)
2 226401 KWW Zb    74  0.380 (Sopot)
1 041701 KWW Zb    17  0.379 (Wąbrzeźno)
2 181305 KWW Zb     6  0.377 (Krzywcza)
2 186201 KWW Zb    92  0.377 (Przemyśl)
1 100801 KWW Zb    29  0.376 (Konstantynów Łódzki)
2 120505 KWW Zb    10  0.376 (Lipinki)
2 040105 KWW Zb     5  0.375 (Bądkowo)
2 181109 KWW Zb    13  0.374 (Tuszów Narodowy)
2 041204 KWW Zb     7  0.374 (Rypin)
2 181608 KWW Zb    11  0.374 (Kamień)
2 021301 KWW Zb     6  0.374 (Cieszków)
2 240414 KWW Zb     5  0.373 (Przyrów)
2 260504 KWW Zb    11  0.372 (Radoszyce)
2 180108 KWW Zb    21  0.370 (Ustrzyki Dolne)
2 120506 KWW Zb    11  0.370 (Łużna)
2 261204 KWW Zb    10  0.368 (Osiek)
2 100901 KWW Zb    17  0.368 (Działoszyn)
1 221001 KWW Zb     2  0.368 (Krynica Morska)
2 260418 KWW Zb    15  0.366 (Strawczyn)
2 281702 KWW Zb     6  0.366 (Dźwierzuty)
2 280904 KWW Zb     3  0.365 (Lubomino)
2 180505 KWW Zb    12  0.365 (Kołaczyce)
1 120501 KWW Zb    42  0.365 (Gorlice)
1 181801 KWW Zb    91  0.365 (Stalowa Wola)
1 121001 KWW Zb    10  0.365 (Grybów)
2 201206 KWW Zb     3  0.363 (Rutka-Tartak)
2 081109 KWW Zb     3  0.363 (Tuplice)
2 180902 KWW Zb     9  0.363 (Cieszanów)
2 300701 KWW Zb    12  0.363 (Blizanów)
2 120711 KWW Zb     9  0.362 (Słopnice)
2 261005 KWW Zb    15  0.362 (Suchedniów)
2 261102 KWW Zb    13  0.361 (Brody)
2 300807 KWW Zb     7  0.360 (Trzcinica)
2 181302 KWW Zb    10  0.359 (Dubiecko)
2 100504 KWW Zb     6  0.359 (Domaniewice)
1 040201 KWW Zb    37  0.358 (Brodnica)
2 121109 KWW Zb    27  0.357 (Nowy Targ)
2 121106 KWW Zb     9  0.357 (Krościenko nad Dunajcem)
2 180805 KWW Zb    32  0.357 (Nowa Sarzyna)
2 281408 KWW Zb     3  0.356 (Kolno)
2 140102 KWW Zb     7  0.355 (Promna)
2 040902 KWW Zb     5  0.355 (Jeziora Wielkie)
2 180204 KWW Zb    12  0.355 (Haczów)
2 181004 KWW Zb    33  0.354 (Łańcut)
2 200102 KWW Zb     7  0.353 (Augustów)
2 260411 KWW Zb    12  0.353 (Mniów)
2 041702 KWW Zb     3  0.352 (Dębowa Łąka)
2 240604 KWW Zb    10  0.351 (Miedźno)
1 260901 KWW Zb    34  0.351 (Sandomierz)
2 186401 KWW Zb    66  0.351 (Tarnobrzeg)
1 261101 KWW Zb    69  0.350 (Starachowice)
2 260903 KWW Zb     8  0.350 (Klimontów)
2 260209 KWW Zb     8  0.349 (Wodzisław)
2 220504 KWW Zb    25  0.349 (Sierakowice)
2 181708 KWW Zb    11  0.349 (Zarszyn)
2 301302 KWW Zb     9  0.349 (Lipno)
2 080804 KWW Zb     4  0.348 (Szczaniec)
2 181306 KWW Zb     8  0.347 (Medyka)
2 041401 KWW Zb     5  0.346 (Bukowiec)
1 040102 KWW Zb    21  0.345 (Ciechocinek)
2 180511 KWW Zb    12  0.344 (Tarnowiec)
2 280408 KWW Zb     3  0.344 (Rychliki)
2 121006 KWW Zb    20  0.343 (Korzenna)
2 182001 KWW Zb    16  0.343 (Baranów Sandomierski)
2 266101 KWW Zb   314  0.342 (Kielce)
2 121008 KWW Zb     7  0.342 (Łabowa)
2 101409 KWW Zb    15  0.340 (Warta)
2 281704 KWW Zb     5  0.339 (Pasym)
2 120712 KWW Zb    10  0.339 (Tymbark)
1 302401 KWW Zb     3  0.337 (Obrzycko)
2 120509 KWW Zb     6  0.337 (Sękowa)
2 181304 KWW Zb     6  0.337 (Krasiczyn)
2 280203 KWW Zb     4  0.336 (Frombork)
2 240407 KWW Zb    13  0.335 (Konopiska)
2 220506 KWW Zb    12  0.334 (Stężyca)
2 081105 KWW Zb     3  0.332 (Lipinki Łużyckie)
2 121002 KWW Zb    39  0.331 (Chełmiec)
2 021405 KWW Zb     5  0.330 (Międzybórz)
2 040106 KWW Zb     3  0.330 (Koneck)
2 201004 KWW Zb     5  0.329 (Grodzisk)
2 260410 KWW Zb    15  0.329 (Miedziana Góra)
2 200801 KWW Zb     5  0.328 (Goniądz)
2 121010 KWW Zb    15  0.325 (Łososina Dolna)
2 121005 KWW Zb    14  0.324 (Kamionka Wielka)
2 260705 KWW Zb    10  0.324 (Kunów)
2 261203 KWW Zb     4  0.324 (Oleśnica)
2 220108 KWW Zb     4  0.322 (Studzienice)
2 260706 KWW Zb     6  0.322 (Waśniów)
2 181803 KWW Zb    12  0.321 (Pysznica)
2 201302 KWW Zb    10  0.321 (Ciechanowiec)
2 200214 KWW Zb    10  0.320 (Zabłudów)
2 041806 KWW Zb     5  0.320 (Chodecz)
2 181404 KWW Zb     5  0.319 (Jawornik Polski)
2 100804 KWW Zb    10  0.318 (Dobroń)
2 261207 KWW Zb    29  0.318 (Staszów)
2 143602 KWW Zb     6  0.317 (Policzna)
2 300710 KWW Zb     8  0.317 (Szczytniki)
2 080203 KWW Zb     2  0.317 (Bytnica)
2 180509 KWW Zb    15  0.317 (Skołyszyn)
2 260413 KWW Zb    10  0.317 (Nowa Słupia)
2 281204 KWW Zb     9  0.315 (Kurzętnik)
2 181207 KWW Zb     9  0.315 (Ulanów)
2 200902 KWW Zb     3  0.315 (Giby)
2 100203 KWW Zb     2  0.314 (Dąbrowice)
1 200601 KWW Zb    11  0.314 (Kolno)
2 181003 KWW Zb    16  0.313 (Czarna)
2 101103 KWW Zb    18  0.312 (Poddębice)
2 041106 KWW Zb     4  0.312 (Radziejów)
2 200805 KWW Zb     4  0.312 (Krypno)
2 041813 KWW Zb     7  0.311 (Włocławek)
2 101702 KWW Zb     5  0.310 (Czarnożyły)
2 101704 KWW Zb     6  0.309 (Mokrsko)
2 180803 KWW Zb     6  0.308 (Kuryłówka)
2 182004 KWW Zb    21  0.307 (Nowa Dęba)
2 140901 KWW Zb     2  0.307 (Chotcza)
2 201003 KWW Zb     3  0.306 (Dziadkowice)
2 120706 KWW Zb    11  0.305 (Laskowa)
2 021702 KWW Zb     4  0.305 (Kondratowice)
2 201205 KWW Zb     6  0.304 (Raczki)
2 302004 KWW Zb     4  0.303 (Gizałki)
2 300711 KWW Zb    10  0.302 (Żelazków)
2 260704 KWW Zb     7  0.302 (Ćmielów)
2 180302 KWW Zb    14  0.301 (Brzostek)
2 200802 KWW Zb     3  0.301 (Jasionówka)
2 080702 KWW Zb     3  0.301 (Lubniewice)
2 300801 KWW Zb     9  0.301 (Baranów)
2 180504 KWW Zb    20  0.301 (Jasło)
2 180903 KWW Zb     5  0.299 (Horyniec-Zdrój)
2 300802 KWW Zb     7  0.299 (Bralin)
2 260909 KWW Zb     4  0.299 (Zawichost)
2 180407 KWW Zb    11  0.298 (Pruchnik)
2 301205 KWW Zb     5  0.297 (Rozdrażew)
2 100509 KWW Zb    11  0.297 (Nieborów)
